costo,qos,instancia,metodo
0.43674685,24760.032126,AMPL3,CPLEX
0.45097512,24704.146316,AMPL3,CPLEX
0.45100012,24669.353016,AMPL3,CPLEX
0.45102512,24609.659745,AMPL3,CPLEX
0.45936012,24579.05685,AMPL3,CPLEX
0.45939512,24555.29398,AMPL3,CPLEX
0.45941012,24505.08498,AMPL3,CPLEX
0.45942512,24486.93962,AMPL3,CPLEX
0.45945012,24436.41838,AMPL3,CPLEX
0.45959512,24377.18695,AMPL3,CPLEX
0.45961012,24326.97795,AMPL3,CPLEX
0.45964512,24302.76477,AMPL3,CPLEX
0.45966012,24253.00608,AMPL3,CPLEX
0.45967512,24234.86072,AMPL3,CPLEX
0.45970012,24183.88917,AMPL3,CPLEX
0.45988012,24171.71651,AMPL3,CPLEX
0.45989512,24050.68587,AMPL3,CPLEX
0.45991012,24000.47687,AMPL3,CPLEX
0.45992512,23982.33151,AMPL3,CPLEX
0.46382512,23944.066245,AMPL3,CPLEX
0.46384012,23893.857245,AMPL3,CPLEX
0.46400512,23815.664254,AMPL3,CPLEX
0.46402012,23765.455254,AMPL3,CPLEX
0.46407512,23691.537035,AMPL3,CPLEX
0.46409012,23641.778345,AMPL3,CPLEX
0.46430012,23598.272395,AMPL3,CPLEX
0.46431012,23560.488775,AMPL3,CPLEX
0.46431512,23548.063395,AMPL3,CPLEX
0.46432512,23439.458135,AMPL3,CPLEX
0.46434012,23389.249135,AMPL3,CPLEX
0.46790012,23360.66732,AMPL3,CPLEX
0.46794512,23271.783711,AMPL3,CPLEX
0.46797012,23236.990411,AMPL3,CPLEX
0.46817012,23178.068761,AMPL3,CPLEX
0.46819512,23019.254501,AMPL3,CPLEX
0.46822012,22984.461201,AMPL3,CPLEX
0.47885532,22983.167577,AMPL3,CPLEX
0.47887032,22932.958577,AMPL3,CPLEX
0.47900532,22922.710895,AMPL3,CPLEX
0.47902032,22872.501895,AMPL3,CPLEX
0.47905532,22786.668576,AMPL3,CPLEX
0.47907032,22736.459576,AMPL3,CPLEX
0.47912532,22726.528886,AMPL3,CPLEX
0.47914032,22676.319886,AMPL3,CPLEX
0.47931032,22667.535416,AMPL3,CPLEX
0.47931532,22655.110036,AMPL3,CPLEX
0.47932532,22546.504776,AMPL3,CPLEX
0.47934032,22496.295776,AMPL3,CPLEX
0.48290032,22467.713961,AMPL3,CPLEX
0.48292532,22366.464942,AMPL3,CPLEX
0.48295032,22331.671642,AMPL3,CPLEX
0.48299532,22306.325252,AMPL3,CPLEX
0.48302032,22271.531952,AMPL3,CPLEX
0.48319532,22126.301142,AMPL3,CPLEX
0.48322032,22091.507842,AMPL3,CPLEX
0.52650532,22090.026416,AMPL3,CPLEX
0.52652032,22039.817416,AMPL3,CPLEX
0.52656532,22023.712796,AMPL3,CPLEX
0.52659032,21979.677726,AMPL3,CPLEX
0.52676532,21958.467876,AMPL3,CPLEX
0.52677532,21849.862616,AMPL3,CPLEX
0.52679032,21799.653616,AMPL3,CPLEX
0.53024532,21778.822402,AMPL3,CPLEX
0.53035032,21771.071801,AMPL3,CPLEX
0.53037532,21686.297673,AMPL3,CPLEX
0.53040032,21635.029482,AMPL3,CPLEX
0.53042032,21633.591592,AMPL3,CPLEX
0.53044532,21598.798292,AMPL3,CPLEX
0.53047032,21574.889792,AMPL3,CPLEX
0.53064532,21429.658982,AMPL3,CPLEX
0.53067032,21394.865682,AMPL3,CPLEX
0.54253182,21392.239882,AMPL3,CPLEX
0.54255682,21357.446582,AMPL3,CPLEX
0.54260182,21332.100192,AMPL3,CPLEX
0.54262682,21297.306892,AMPL3,CPLEX
0.54278252,21272.601082,AMPL3,CPLEX
0.54279217,21193.476082,AMPL3,CPLEX
0.54280182,21152.076082,AMPL3,CPLEX
0.54282682,21117.282782,AMPL3,CPLEX
0.54385532,21114.189292,AMPL3,CPLEX
0.54388032,21079.395992,AMPL3,CPLEX
0.54766532,21074.078496,AMPL3,CPLEX
0.54769032,21039.285196,AMPL3,CPLEX
0.54773532,21013.938806,AMPL3,CPLEX
0.54776032,20979.145506,AMPL3,CPLEX
0.54788532,20903.501296,AMPL3,CPLEX
0.54791032,20868.707996,AMPL3,CPLEX
0.54793532,20833.914696,AMPL3,CPLEX
0.54796032,20799.121396,AMPL3,CPLEX
0.56537032,20796.989377,AMPL3,CPLEX
0.56565532,20721.438002,AMPL3,CPLEX
0.56568032,20686.644702,AMPL3,CPLEX
0.56573532,20577.602617,AMPL3,CPLEX
0.56576032,20542.809317,AMPL3,CPLEX
0.56596032,20509.318607,AMPL3,CPLEX
0.586253155,20488.270587,AMPL3,CPLEX
0.586278155,20453.477287,AMPL3,CPLEX
0.586303155,20418.683987,AMPL3,CPLEX
0.586398155,20386.084718,AMPL3,CPLEX
0.586523155,20310.440508,AMPL3,CPLEX
0.586548155,20275.647208,AMPL3,CPLEX
0.586573155,20240.853908,AMPL3,CPLEX
0.586598155,20206.060608,AMPL3,CPLEX
0.586818155,20151.626248,AMPL3,CPLEX
0.586843155,20116.832948,AMPL3,CPLEX
0.586868155,20082.039648,AMPL3,CPLEX
0.586893155,20047.246348,AMPL3,CPLEX
0.61310532,20024.795842,AMPL3,CPLEX
0.61313032,19990.002542,AMPL3,CPLEX
0.61318532,19880.960457,AMPL3,CPLEX
0.61321032,19846.167157,AMPL3,CPLEX
0.61341032,19812.676447,AMPL3,CPLEX
0.62525217,19788.612942,AMPL3,CPLEX
0.62526182,19747.212942,AMPL3,CPLEX
0.62528682,19712.419642,AMPL3,CPLEX
0.62533217,19644.777557,AMPL3,CPLEX
0.62534182,19603.377557,AMPL3,CPLEX
0.62536682,19568.584257,AMPL3,CPLEX
0.62556682,19535.093547,AMPL3,CPLEX
0.62642032,19530.697467,AMPL3,CPLEX
0.62662032,19497.206757,AMPL3,CPLEX
0.63037032,19463.844856,AMPL3,CPLEX
0.63039532,19429.051556,AMPL3,CPLEX
0.63042032,19394.258256,AMPL3,CPLEX
0.63042532,19354.802771,AMPL3,CPLEX
0.63045032,19320.009471,AMPL3,CPLEX
0.63047532,19285.216171,AMPL3,CPLEX
0.63050032,19250.422871,AMPL3,CPLEX
0.63070032,19216.932161,AMPL3,CPLEX
0.668403155,19193.752122,AMPL3,CPLEX
0.668428155,19158.958822,AMPL3,CPLEX
0.668453155,19124.165522,AMPL3,CPLEX
0.668548155,19091.566253,AMPL3,CPLEX
0.668643155,19090.170828,AMPL3,CPLEX
0.668668155,19055.377528,AMPL3,CPLEX
0.668673155,19015.922043,AMPL3,CPLEX
0.668698155,18981.128743,AMPL3,CPLEX
0.668723155,18946.335443,AMPL3,CPLEX
0.668748155,18911.542143,AMPL3,CPLEX
0.668818155,18904.778762,AMPL3,CPLEX
0.668843155,18869.985462,AMPL3,CPLEX
0.668968155,18857.107783,AMPL3,CPLEX
0.668993155,18822.314483,AMPL3,CPLEX
0.669018155,18787.521183,AMPL3,CPLEX
0.669043155,18752.727883,AMPL3,CPLEX
0.669088155,18726.948683,AMPL3,CPLEX
0.669113155,18692.155383,AMPL3,CPLEX
0.669138155,18657.362083,AMPL3,CPLEX
0.669338155,18623.871373,AMPL3,CPLEX
0.669358155,18602.927723,AMPL3,CPLEX
0.669383155,18568.134423,AMPL3,CPLEX
0.669408155,18533.341123,AMPL3,CPLEX
0.669433155,18498.547823,AMPL3,CPLEX
0.669633155,18465.057113,AMPL3,CPLEX
0.716293155,18463.148353,AMPL3,CPLEX
0.716338155,18433.137863,AMPL3,CPLEX
0.716363155,18398.344563,AMPL3,CPLEX
0.716563155,18369.085143,AMPL3,CPLEX
0.716583155,18343.910203,AMPL3,CPLEX
0.716588155,18334.291843,AMPL3,CPLEX
0.716608155,18309.116903,AMPL3,CPLEX
0.716633155,18274.323603,AMPL3,CPLEX
0.716658155,18239.530303,AMPL3,CPLEX
0.716858155,18210.270883,AMPL3,CPLEX
0.716883155,18175.477583,AMPL3,CPLEX
0.717083155,18159.382593,AMPL3,CPLEX
0.728701755,18127.040953,AMPL3,CPLEX
0.728726755,18092.247653,AMPL3,CPLEX
0.728926755,18062.988233,AMPL3,CPLEX
0.728951755,18028.194933,AMPL3,CPLEX
0.728981755,18012.014263,AMPL3,CPLEX
0.729181755,17978.523553,AMPL3,CPLEX
0.751158155,17957.999583,AMPL3,CPLEX
0.751183155,17923.206283,AMPL3,CPLEX
0.751383155,17889.715573,AMPL3,CPLEX
0.775942105,17874.630133,AMPL3,CPLEX
0.776136755,17847.758283,AMPL3,CPLEX
0.776142105,17845.370713,AMPL3,CPLEX
0.776156755,17822.583343,AMPL3,CPLEX
0.776167105,17810.577413,AMPL3,CPLEX
0.776181755,17787.790043,AMPL3,CPLEX
0.776206755,17752.996743,AMPL3,CPLEX
0.776406755,17723.737323,AMPL3,CPLEX
0.776431755,17688.944023,AMPL3,CPLEX
0.776631755,17672.849033,AMPL3,CPLEX
0.778209655,17665.233542,AMPL3,CPLEX
0.779063155,17660.837462,AMPL3,CPLEX
0.779263155,17627.346752,AMPL3,CPLEX
0.782583155,17593.984851,AMPL3,CPLEX
0.782608155,17559.191551,AMPL3,CPLEX
0.782633155,17524.398251,AMPL3,CPLEX
0.782833155,17490.907541,AMPL3,CPLEX
0.783068155,17484.942766,AMPL3,CPLEX
0.783093155,17450.149466,AMPL3,CPLEX
0.783118155,17415.356166,AMPL3,CPLEX
0.783143155,17380.562866,AMPL3,CPLEX
0.783343155,17347.072156,AMPL3,CPLEX
0.82015599,17314.374033,AMPL3,CPLEX
0.82020099,17288.594833,AMPL3,CPLEX
0.82022599,17253.801533,AMPL3,CPLEX
0.82025099,17219.008233,AMPL3,CPLEX
0.82045099,17185.517523,AMPL3,CPLEX
0.82047099,17164.573873,AMPL3,CPLEX
0.82049599,17129.780573,AMPL3,CPLEX
0.82052099,17094.987273,AMPL3,CPLEX
0.82054599,17060.193973,AMPL3,CPLEX
0.82074599,17026.703263,AMPL3,CPLEX
0.82098099,17020.738488,AMPL3,CPLEX
0.82100599,16985.945188,AMPL3,CPLEX
0.82103099,16951.151888,AMPL3,CPLEX
0.82105599,16916.358588,AMPL3,CPLEX
0.82125599,16882.867878,AMPL3,CPLEX
0.82149099,16876.903103,AMPL3,CPLEX
0.82151599,16842.109803,AMPL3,CPLEX
0.82154099,16807.316503,AMPL3,CPLEX
0.82156599,16772.523203,AMPL3,CPLEX
0.82176599,16739.032493,AMPL3,CPLEX
0.82200099,16733.067718,AMPL3,CPLEX
0.82202599,16698.274418,AMPL3,CPLEX
0.82205099,16663.481118,AMPL3,CPLEX
0.82207599,16628.687818,AMPL3,CPLEX
0.82227599,16595.197108,AMPL3,CPLEX
0.86850599,16593.288348,AMPL3,CPLEX
0.86870599,16577.193358,AMPL3,CPLEX
0.86876599,16548.298983,AMPL3,CPLEX
0.86879099,16513.505683,AMPL3,CPLEX
0.86899099,16484.246263,AMPL3,CPLEX
0.86901599,16449.452963,AMPL3,CPLEX
0.86921599,16433.357973,AMPL3,CPLEX
0.86927599,16404.463598,AMPL3,CPLEX
0.86930099,16369.670298,AMPL3,CPLEX
0.86950099,16340.410878,AMPL3,CPLEX
0.86952599,16305.617578,AMPL3,CPLEX
0.86972599,16289.522588,AMPL3,CPLEX
0.88111459,16285.989643,AMPL3,CPLEX
0.88131459,16252.498933,AMPL3,CPLEX
0.88136959,16222.387648,AMPL3,CPLEX
0.88156959,16193.128228,AMPL3,CPLEX
0.88159459,16158.334928,AMPL3,CPLEX
0.88162459,16142.154258,AMPL3,CPLEX
0.88182459,16108.663548,AMPL3,CPLEX
0.92805459,16106.754788,AMPL3,CPLEX
0.92825459,16090.659798,AMPL3,CPLEX
0.92829994,16084.552793,AMPL3,CPLEX
0.92831459,16061.765423,AMPL3,CPLEX
0.92833959,16026.972123,AMPL3,CPLEX
0.92853959,15997.712703,AMPL3,CPLEX
0.92856459,15962.919403,AMPL3,CPLEX
0.92876459,15946.824413,AMPL3,CPLEX
0.92880994,15940.717408,AMPL3,CPLEX
0.92882459,15917.930038,AMPL3,CPLEX
0.92884959,15883.136738,AMPL3,CPLEX
0.92904959,15853.877318,AMPL3,CPLEX
0.92907459,15819.084018,AMPL3,CPLEX
0.92927459,15802.989028,AMPL3,CPLEX
0.94086319,15769.509253,AMPL3,CPLEX
0.94091819,15735.854088,AMPL3,CPLEX
0.94111819,15706.594668,AMPL3,CPLEX
0.94114319,15671.801368,AMPL3,CPLEX
0.94134819,15660.467168,AMPL3,CPLEX
0.94137319,15625.673868,AMPL3,CPLEX
0.98784854,15598.019233,AMPL3,CPLEX
0.98804854,15581.924243,AMPL3,CPLEX
0.98808819,15570.346333,AMPL3,CPLEX
0.98810854,15553.029868,AMPL3,CPLEX
0.98813354,15518.236568,AMPL3,CPLEX
0.98831319,15516.131133,AMPL3,CPLEX
0.98833354,15488.977148,AMPL3,CPLEX
0.98835854,15454.183848,AMPL3,CPLEX
0.98855854,15438.088858,AMPL3,CPLEX
0.98859819,15426.510948,AMPL3,CPLEX
0.98879819,15407.089048,AMPL3,CPLEX
0.98882319,15372.295748,AMPL3,CPLEX
1.00568319,15351.387588,AMPL3,CPLEX
1.00588819,15340.053388,AMPL3,CPLEX
1.00591319,15305.260088,AMPL3,CPLEX
1.03595854,15299.663598,AMPL3,CPLEX
1.03599819,15288.085688,AMPL3,CPLEX
1.03602319,15253.292388,AMPL3,CPLEX
1.03622319,15233.870488,AMPL3,CPLEX
1.03894487,15207.469803,AMPL3,CPLEX
1.03914987,15196.135603,AMPL3,CPLEX
1.03917487,15161.342303,AMPL3,CPLEX
1.03922987,15127.687138,AMPL3,CPLEX
1.03942987,15098.427718,AMPL3,CPLEX
1.03945487,15063.634418,AMPL3,CPLEX
1.03965987,15052.300218,AMPL3,CPLEX
1.03968487,15017.506918,AMPL3,CPLEX
1.08616022,14989.852283,AMPL3,CPLEX
1.08636022,14973.757293,AMPL3,CPLEX
1.08639987,14962.179383,AMPL3,CPLEX
1.08642022,14944.862918,AMPL3,CPLEX
1.08644522,14910.069618,AMPL3,CPLEX
1.08662487,14907.964183,AMPL3,CPLEX
1.08664522,14880.810198,AMPL3,CPLEX
1.08667022,14846.016898,AMPL3,CPLEX
1.08687022,14829.921908,AMPL3,CPLEX
1.08690987,14818.343998,AMPL3,CPLEX
1.08710987,14798.922098,AMPL3,CPLEX
1.08713487,14764.128798,AMPL3,CPLEX
1.10399487,14743.220638,AMPL3,CPLEX
1.10419987,14731.886438,AMPL3,CPLEX
1.10422487,14697.093138,AMPL3,CPLEX
1.13427022,14691.496648,AMPL3,CPLEX
1.13430987,14679.918738,AMPL3,CPLEX
1.13433487,14645.125438,AMPL3,CPLEX
1.13453487,14625.703538,AMPL3,CPLEX
1.15096022,14624.449138,AMPL3,CPLEX
1.15098522,14589.655838,AMPL3,CPLEX
1.15116487,14587.550403,AMPL3,CPLEX
1.15118522,14560.396418,AMPL3,CPLEX
1.15121022,14525.603118,AMPL3,CPLEX
1.15141022,14509.508128,AMPL3,CPLEX
1.15144987,14497.930218,AMPL3,CPLEX
1.15164987,14478.508318,AMPL3,CPLEX
1.15167487,14443.715018,AMPL3,CPLEX
1.19814834,14407.118718,AMPL3,CPLEX
1.19861022,14390.504768,AMPL3,CPLEX
1.19864987,14378.926858,AMPL3,CPLEX
1.19885952,14370.204888,AMPL3,CPLEX
1.19887487,14324.711658,AMPL3,CPLEX
1.21574487,14302.930028,AMPL3,CPLEX
1.21594487,14283.508128,AMPL3,CPLEX
1.24609987,14274.920928,AMPL3,CPLEX
1.24630952,14270.623428,AMPL3,CPLEX
1.24632487,14225.130198,AMPL3,CPLEX
1.26227369,14207.436838,AMPL3,CPLEX
1.26247369,14191.341848,AMPL3,CPLEX
1.26251334,14175.339468,AMPL3,CPLEX
1.26272299,14171.041968,AMPL3,CPLEX
1.26273834,14125.548738,AMPL3,CPLEX
1.31039487,14084.345208,AMPL3,CPLEX
1.31274334,14075.939688,AMPL3,CPLEX
1.31295299,14071.642188,AMPL3,CPLEX
1.31296834,14026.148958,AMPL3,CPLEX
1.32680834,13984.763748,AMPL3,CPLEX
1.37276869,13948.504608,AMPL3,CPLEX
1.37297869,13944.498408,AMPL3,CPLEX
1.37301869,13934.880228,AMPL3,CPLEX
1.37322869,13930.874028,AMPL3,CPLEX
1.37703834,13885.363968,AMPL3,CPLEX
1.39110334,13843.978758,AMPL3,CPLEX
1.43704869,13803.713418,AMPL3,CPLEX
1.43728869,13801.745008,AMPL3,CPLEX
1.43729869,13790.089038,AMPL3,CPLEX
1.44133334,13744.578978,AMPL3,CPLEX
1.49131334,13740.745059,AMPL3,CPLEX
1.49133334,13736.635578,AMPL3,CPLEX
1.49156334,13726.873848,AMPL3,CPLEX
1.49158334,13716.723438,AMPL3,CPLEX
1.49183334,13708.806858,AMPL3,CPLEX
1.50134369,13662.928428,AMPL3,CPLEX
1.50158369,13660.960018,AMPL3,CPLEX
1.50159369,13649.304048,AMPL3,CPLEX
1.078552917285347,28609.658059999994,AMPL3,GreedyCosto
0.9493729112056731,29172.798019999987,AMPL3,GreedyCosto
0.9491479112056732,29441.510019999987,AMPL3,GreedyCosto
0.9491478814033508,29980.201419999983,AMPL3,GreedyCosto
0.8544728846220017,31891.18901999999,AMPL3,GreedyCosto
0.8514728785423279,32097.41561999999,AMPL3,GreedyCosto
0.7801299836683273,33613.960020000006,AMPL3,GreedyCosto
0.7324549778270721,33830.82082000001,AMPL3,GreedyCosto
0.5304549748468399,37612.004319999956,AMPL3,GreedyCosto
0.4360049780654907,37782.11451999996,AMPL3,GreedyCosto
2.1993408146627424,13474.583088000007,AMPL3,GreddyQoS
2.6433963009023667,56029.39725000002,AMPL3,RoundRobin
0.216968465988636,37782.11451999996,AMPL3,AE
1.0466972022351744,18552.365271999985,AMPL3,AE
0.4927291714694977,26202.817380000004,AMPL3,AE
0.21719346598863598,36659.21179999996,AMPL3,AE
0.7681888552196026,20372.47288700001,AMPL3,AE
0.8306790616569042,19915.535041000003,AMPL3,AE
0.5578500011324883,25830.08436199997,AMPL3,AE
1.0716942062500954,18138.885823000004,AMPL3,AE
1.8278728403764724,13970.856108000005,AMPL3,AE
1.5433946677281858,15223.957877000006,AMPL3,AE
1.3474318299310684,16130.533508000022,AMPL3,AE
0.3717184705781936,29832.100530000003,AMPL3,AE
0.22024346834301944,34315.24239999998,AMPL3,AE
0.2707184690880775,32633.69664,AMPL3,AE
0.26746846673369407,33826.77313999998,AMPL3,AE
0.6665668479776382,22651.899981000002,AMPL3,AE
0.7676029108480453,22175.364304000013,AMPL3,AE
0.26769346673369404,32703.870419999974,AMPL3,AE
0.31469346512436863,32108.925389999968,AMPL3,AE
0.5817140785950184,24352.90827599999,AMPL3,AE
1.5553217569299223,14858.605258000016,AMPL3,AE
0.45713137504577633,26537.26467000001,AMPL3,AE
1.2560896565267086,17244.653871000006,AMPL3,AE
0.41894346896886825,28616.503409999998,AMPL3,AE
1.1523522364807606,17889.283276000006,AMPL3,AE
0.6373834725451469,23760.95226999999,AMPL3,AE
0.9004838636536598,19391.801256999992,AMPL3,AE
0.3303875194457054,31076.363939999977,AMPL3,AE
1.4137050795734407,15826.802068000012,AMPL3,AE
0.7374820740352631,22407.962149,AMPL3,AE
0.3684434719491005,30101.570440000003,AMPL3,AE
1.321476471944046,16691.07470800001,AMPL3,AE
0.41379999275803564,29773.056222000003,AMPL3,AE
1.573993190048647,14740.934708000017,AMPL3,AE
1.418249733954382,15767.415398000017,AMPL3,AE
1.6020925037875176,14227.810058000012,AMPL3,AE
1.4958061958088875,15703.516567000004,AMPL3,AE
1.2174963829759597,17746.624350999988,AMPL3,AE
0.5520636059008598,26014.246165999986,AMPL3,AE
0.3649434658694267,30823.154489999983,AMPL3,AE
0.4154434703397751,29506.625409999993,AMPL3,AE
1.79590935787735,14204.599508000008,AMPL3,AE
1.659931755350399,14211.032188000016,AMPL3,AE
1.5076164121551514,15478.463577999999,AMPL3,AE
1.0003399946951865,19150.353908000012,AMPL3,AE
0.2798875187006473,32561.43096999998,AMPL3,AE
0.31794346747875213,31418.099519999992,AMPL3,AE
0.6117150062584877,24218.654951000004,AMPL3,AE
0.549760001847744,26191.48604499997,AMPL3,AE
1.2439420892642497,17278.308974,AMPL3,AE
0.43308512111186975,27569.856680000004,AMPL3,AE
1.551376249165392,14885.39553800001,AMPL3,AE
1.3174968889841558,16748.347556000015,AMPL3,AE
0.34855115441493983,30963.34910099998,AMPL3,AE
0.5749851162838936,25451.146399999987,AMPL3,AE
1.0362075468707561,19062.19011200001,AMPL3,AE
0.7348968516731262,22408.093637999988,AMPL3,AE
0.21741847,36506.8094,AMPL3,ParetoDeReferencia
0.22021847,34171.54644,AMPL3,ParetoDeReferencia
0.22046847,33919.46754,AMPL3,ParetoDeReferencia
0.22423847,33763.457362,AMPL3,ParetoDeReferencia
0.22450847,33523.293562,AMPL3,ParetoDeReferencia
0.24205185,33170.735511,AMPL3,ParetoDeReferencia
0.24232185,32815.684851,AMPL3,ParetoDeReferencia
0.25991185,32808.713666,AMPL3,ParetoDeReferencia
0.25993685,32771.064666,AMPL3,ParetoDeReferencia
0.25996185,32733.415666,AMPL3,ParetoDeReferencia
0.26769347,32660.64355,AMPL3,ParetoDeReferencia
0.26791847,32551.46802,AMPL3,ParetoDeReferencia
0.27096847,32434.40051,AMPL3,ParetoDeReferencia
0.27168847,32403.636142,AMPL3,ParetoDeReferencia
0.27173347,32263.735662,AMPL3,ParetoDeReferencia
0.27195847,32163.472342,AMPL3,ParetoDeReferencia
0.27454665,32149.81952,AMPL3,ParetoDeReferencia
0.27500847,32038.226532,AMPL3,ParetoDeReferencia
0.27904847,31907.313095,AMPL3,ParetoDeReferencia
0.28094847,31804.30502,AMPL3,ParetoDeReferencia
0.28099847,31729.88284,AMPL3,ParetoDeReferencia
0.28101347,31711.73748,AMPL3,ParetoDeReferencia
0.28103847,31661.21624,AMPL3,ParetoDeReferencia
0.28121847,31637.84597,AMPL3,ParetoDeReferencia
0.28123347,31584.24087,AMPL3,ParetoDeReferencia
0.28124847,31477.80394,AMPL3,ParetoDeReferencia
0.28126347,31459.65858,AMPL3,ParetoDeReferencia
0.28498847,31416.309342,AMPL3,ParetoDeReferencia
0.28501847,31329.972062,AMPL3,ParetoDeReferencia
0.28503347,31303.648402,AMPL3,ParetoDeReferencia
0.28507847,31189.554622,AMPL3,ParetoDeReferencia
0.28515847,31118.655105,AMPL3,ParetoDeReferencia
0.28528847,31089.808262,AMPL3,ParetoDeReferencia
0.28530347,31043.021222,AMPL3,ParetoDeReferencia
0.28538347,31025.390465,AMPL3,ParetoDeReferencia
0.28540847,30866.576205,AMPL3,ParetoDeReferencia
0.28912847,30854.786646,AMPL3,ParetoDeReferencia
0.28917847,30718.744327,AMPL3,ParetoDeReferencia
0.28924847,30658.604637,AMPL3,ParetoDeReferencia
0.28942347,30637.394787,AMPL3,ParetoDeReferencia
0.28944847,30478.580527,AMPL3,ParetoDeReferencia
0.30280185,30423.900621,AMPL3,ParetoDeReferencia
0.30281685,30272.038941,AMPL3,ParetoDeReferencia
0.30305685,30220.711641,AMPL3,ParetoDeReferencia
0.30307185,30068.849961,AMPL3,ParetoDeReferencia
0.30308685,29916.988281,AMPL3,ParetoDeReferencia
0.30696685,29867.251007,AMPL3,ParetoDeReferencia
0.30699185,29829.602007,AMPL3,ParetoDeReferencia
0.30701685,29791.953007,AMPL3,ParetoDeReferencia
0.30721185,29678.136247,AMPL3,ParetoDeReferencia
0.30723685,29512.200347,AMPL3,ParetoDeReferencia
0.30726185,29474.551347,AMPL3,ParetoDeReferencia
0.30728685,29436.902347,AMPL3,ParetoDeReferencia
0.32460685,29429.931162,AMPL3,ParetoDeReferencia
0.32463185,29392.282162,AMPL3,ParetoDeReferencia
0.32465685,29354.633162,AMPL3,ParetoDeReferencia
0.33699685,29007.634511,AMPL3,ParetoDeReferencia
0.33838512,28766.36243,AMPL3,ParetoDeReferencia
0.33841012,28755.21125,AMPL3,ParetoDeReferencia
0.33863512,28316.20952,AMPL3,ParetoDeReferencia
0.35002847,28164.751001,AMPL3,ParetoDeReferencia
0.35005347,28129.957701,AMPL3,ParetoDeReferencia
0.35022847,28093.144857,AMPL3,ParetoDeReferencia
0.35336532,27774.812461,AMPL3,ParetoDeReferencia
0.35341032,27699.767951,AMPL3,ParetoDeReferencia
0.35363532,27325.955761,AMPL3,ParetoDeReferencia
0.36775685,27227.325906,AMPL3,ParetoDeReferencia
0.36782685,27167.186216,AMPL3,ParetoDeReferencia
0.36800185,27145.976366,AMPL3,ParetoDeReferencia
0.36801185,27139.023786,AMPL3,ParetoDeReferencia
0.36802685,26987.162106,AMPL3,ParetoDeReferencia
0.37158685,26958.580291,AMPL3,ParetoDeReferencia
0.37161185,26920.931291,AMPL3,ParetoDeReferencia
0.37163685,26822.537972,AMPL3,ParetoDeReferencia
0.37166185,26784.888972,AMPL3,ParetoDeReferencia
0.37168685,26747.239972,AMPL3,ParetoDeReferencia
0.37173185,26724.749282,AMPL3,ParetoDeReferencia
0.37175685,26687.100282,AMPL3,ParetoDeReferencia
0.37190685,26582.374172,AMPL3,ParetoDeReferencia
0.37193185,26544.725172,AMPL3,ParetoDeReferencia
0.37195685,26507.076172,AMPL3,ParetoDeReferencia
0.39938512,26492.34947,AMPL3,ParetoDeReferencia
0.39940012,26442.14047,AMPL3,ParetoDeReferencia
0.39941512,26332.30744,AMPL3,ParetoDeReferencia
0.39943012,26314.16208,AMPL3,ParetoDeReferencia
0.40086032,26181.284721,AMPL3,ParetoDeReferencia
0.40108532,26081.021401,AMPL3,ParetoDeReferencia
0.40216185,26077.808336,AMPL3,ParetoDeReferencia
0.40332512,25973.158605,AMPL3,ParetoDeReferencia
0.40355012,25879.893965,AMPL3,ParetoDeReferencia
0.40357512,25721.079705,AMPL3,ParetoDeReferencia
0.41414532,25679.517881,AMPL3,ParetoDeReferencia
0.41416032,25649.205732,AMPL3,ParetoDeReferencia
0.41420532,25539.100441,AMPL3,ParetoDeReferencia
0.41441532,25439.354081,AMPL3,ParetoDeReferencia
0.41443032,25392.567041,AMPL3,ParetoDeReferencia
0.41547685,25348.717996,AMPL3,ParetoDeReferencia
0.41803532,25324.928837,AMPL3,ParetoDeReferencia
0.41810532,25264.789147,AMPL3,ParetoDeReferencia
0.41825532,25204.332465,AMPL3,ParetoDeReferencia
0.41830532,25068.290146,AMPL3,ParetoDeReferencia
0.41837532,25008.150456,AMPL3,ParetoDeReferencia
0.41855032,24986.940606,AMPL3,ParetoDeReferencia
0.41857532,24828.126346,AMPL3,ParetoDeReferencia
0.43672185,24797.681126,AMPL3,ParetoDeReferencia
0.43674685,24760.032126,AMPL3,ParetoDeReferencia
0.45097512,24704.146316,AMPL3,ParetoDeReferencia
0.45100012,24669.353016,AMPL3,ParetoDeReferencia
0.45102512,24609.659745,AMPL3,ParetoDeReferencia
0.45936012,24579.05685,AMPL3,ParetoDeReferencia
0.45939512,24555.29398,AMPL3,ParetoDeReferencia
0.45941012,24505.08498,AMPL3,ParetoDeReferencia
0.45942512,24486.93962,AMPL3,ParetoDeReferencia
0.45945012,24436.41838,AMPL3,ParetoDeReferencia
0.45959512,24377.18695,AMPL3,ParetoDeReferencia
0.45961012,24326.97795,AMPL3,ParetoDeReferencia
